20/1/2021,91997902:3,82868771:8,95291535:8,97812543:9,89485061:2,92997433:8,99963486:7,95195252:0,90879869:3,81172780:6
21/1/2021,91594585:7,89029153:5,96216986:5,90485886:8,87469302:9,94704100:5,86247092:7,95002901:5,83602279:9,99221681:1
22/1/2021,84625135:8,96086446:6,92787788:3,81226752:6,94413621:2,92711582:2,86087293:4,96781439:2,82493093:2,86587457:5
23/1/2021,94597914:9,93207587:2,90029997:6,93046000:9,88149352:0,90024861:9,95706529:0,83373295:4,83427187:7,80475657:8
24/1/2021,95593002:8,95360801:5,81316849:1,97224229:6,99774415:5,90998436:2,89680200:8,88276567:4,97193766:2,83930623:8
25/1/2021,81894793:1,83886374:9,83244087:4,89162990:8,98180686:7,98295911:3,96851830:1,86212756:1,94733912:6,90589826:7
26/1/2021,84572158:7,89862487:5,99277529:5,94790125:0,93827129:5,96017353:4,92536677:2,80734350:2,93006215:3,84601408:4
27/1/2021,98195220:6,86371730:9,92386443:0,88959621:8,83299882:2,95679512:9,93457169:9,95508411:7,84889064:3,81966072:1
28/1/2021,86703200:1,89454450:9,91359172:2,87268915:9,92136999:5,96377444:8,80543620:4,95640620:3,99927620:2,92266522:6
29/1/2021,89028181:9,81577118:6,95910465:8,80605622:8,92045427:6,89452441:3,83970296:3,83926156:3,89313317:9,86337140:4
30/1/2021,82824661:7,80007422:1,88733925:6,98243372:6,97010752:7,89753410:5,86966131:8,86463380:5,86815406:3,84924815:5
31/1/2021,98505017:6,85430190:5,88692435:4,87041174:0,95605536:0,92800503:9,81070995:3,99804284:2,90016758:0,81530798:4
1/2/2021,88872164:1,96866754:4,88601304:9,83286576:6,88092782:1,96806253:9,88487250:7,99120886:7,90605124:3,87716004:7
2/2/2021,89410099:2,91559463:1,94434785:4,99024060:6,93854283:3,80934422:8,99057346:3,90606724:8,82022161:0,88501049:4
3/2/2021,81869537:9,91220365:8,88772835:3,84289465:0,85154266:2,84348542:0,97061177:7,84474088:4,87547087:4,82155603:1
4/2/2021,80359662:7,92698264:0,81155236:9,95760796:5,99086826:9,99119234:2,86037816:8,90735785:4,82124703:8,96320906:0
5/2/2021,98246719:5,80563808:3,80413243:5,85306913:7,99470104:4,84606521:1,92933100:8,87614385:7,93646932:6,81707921:2
6/2/2021,85021069:1,84004227:2,94738528:5,82877048:9,84499984:6,98533970:9,97106549:3,87608079:5,89493393:7,94503997:6
7/2/2021,98889516:1,98736168:7,85412201:2,80194637:9,97760759:9,84448170:2,93859499:0,90997211:1,97452975:3,95027067:6
8/2/2021,93310954:3,98224722:1,88983722:1,89096920:2,95579884:3,83920702:3,81983362:7,98333580:2,96578950:1,87460854:5
9/2/2021,82548981:3,86306261:5,92344496:4,81198904:8,99438028:3,84663462:9,98269235:8,81242937:8,90994298:8,87666555:9
10/2/2021,83487883:9,91199661:7,83258790:2,90479561:5,85766971:2,91892696:5,92122075:9,88799381:1,91737650:1,99349443:6
11/2/2021,89745928:0,86079706:9,99756868:3,94501290:4,89064172:1,95865633:4,95179998:3,85780729:3,89909874:7,81203378:4
12/2/2021,84860058:6,87434442:5,93644342:6,87563999:6,82999823:6,97134088:5,80208767:8,98981888:1,96994075:3,92579851:6
13/2/2021,97597944:6,97025349:1,87362333:6,95252166:2,84496009:7,90908138:3,88316985:1,92451147:5,97875850:5,98726335:9
