31/1/2021,92642903,82321056,98821539,85213424
1/2/2021,93970731,97069654,92812679
2/2/2021,88576482
3/2/2021,81908149,94919833,94204388,96760573,82916890
4/2/2021,84886000,82120934,89719888,96845152,84102953,80778499,94283096,91311462,80581412
5/2/2021,93935210,97601182,91876166,84253298,98326507,89682487,87942888,89037624
6/2/2021,85856683,94722118,91060725,92792393
7/2/2021,92740964,81327251,89632117,88761331
8/2/2021,90476342,96672258,90862213,85146392
9/2/2021,90323010,92039199,92293191,83902974,91584716
10/2/2021,88877112,84525984,97604430,81612962,97349095
11/2/2021,90087729,85814658,85789821,96788519,94996774
12/2/2021,82257461,80897850,86247112,96072089,83383621,95194331
13/2/2021,97601182,99995219,86811204,82532662,89300451,94536436,84424526
