9/2/2021,88158434,83986871,88103592,86224049,81477596
8/2/2021,93006999,99806981,90676397,83949607,88915014,82841341
7/2/2021,83596936,80516173,91430048,94064076
6/2/2021,93656277,80549800,86492723,95412957
5/2/2021,87806604,96087640,97338197,86956364,86201907,94341326,92322179
4/2/2021,97382858,86004789,85528162,87840043,93422554,83496566,93721318,98113499,86961936
13/2/2021,86148198,88384319,82502041,90994352,99111429
12/2/2021,94996212,91945910,90860910,96648872,93944641,95776392,95894288,82573613,81592483,96154692
11/2/2021,84157160,88633368,85022567,86332711,95145796,90096180
10/2/2021,86661613,80614048,87493738,86148198
