Date,Phone-Number,Location,Degree Contact
2021-01-31,80001431,PIONEER MALL,First Degree
2021-01-31,80045493,PIONEER MALL,First Degree
2021-01-31,80126386,PIONEER MALL,Second Degree
2021-01-31,80216415,PIONEER MALL,Second Degree
2021-01-31,80330227,PIONEER MALL,First Degree
2021-01-31,80386472,PIONEER MALL,First Degree
2021-01-31,80452772,PIONEER MALL,First Degree
2021-01-31,80520982,PIONEER MALL,First Degree
2021-01-31,80817986,PIONEER MALL,First Degree
2021-01-31,80871968,PIONEER MALL,Second Degree
2021-01-31,81031521,PIONEER MALL,First Degree
2021-01-31,81052135,PIONEER MALL,First Degree
2021-01-31,81258047,PIONEER MALL,First Degree
2021-01-31,81280089,PIONEER MALL,First Degree
2021-01-31,81292968,PIONEER MALL,First Degree
2021-01-31,81298910,PIONEER MALL,Second Degree
2021-01-31,81453869,PIONEER MALL,First Degree
2021-01-31,81601476,PIONEER MALL,First Degree
2021-01-31,81753255,PIONEER MALL,First Degree
2021-01-31,81764301,PIONEER MALL,Second Degree
2021-01-31,81877460,PIONEER MALL,First Degree
2021-01-31,81917192,PIONEER MALL,First Degree
2021-01-31,81921006,PIONEER MALL,First Degree
2021-01-31,81945119,PIONEER MALL,First Degree
2021-01-31,81981633,PIONEER MALL,First Degree
2021-01-31,82001394,PIONEER MALL,First Degree
2021-01-31,82063772,PIONEER MALL,First Degree
2021-01-31,82231167,PIONEER MALL,First Degree
2021-01-31,82236211,PIONEER MALL,First Degree
2021-01-31,82471380,PIONEER MALL,First Degree
2021-01-31,82500890,PIONEER MALL,First Degree
2021-01-31,82650120,PIONEER MALL,First Degree
2021-01-31,82796391,PIONEER MALL,First Degree
2021-01-31,82915916,PIONEER MALL,First Degree
2021-01-31,83117363,PIONEER MALL,First Degree
2021-01-31,83168393,PIONEER MALL,Second Degree
2021-01-31,83204462,PIONEER MALL,First Degree
2021-01-31,83240176,PIONEER MALL,First Degree
2021-01-31,83245838,PIONEER MALL,First Degree
2021-01-31,83346844,PIONEER MALL,Second Degree
2021-01-31,83405713,PIONEER MALL,First Degree
2021-01-31,83439574,PIONEER MALL,First Degree
2021-01-31,83459469,PIONEER MALL,Second Degree
2021-01-31,83780670,PIONEER MALL,Second Degree
2021-01-31,83823262,PIONEER MALL,First Degree
2021-01-31,83827413,PIONEER MALL,First Degree
2021-01-31,83867857,PIONEER MALL,First Degree
2021-01-31,83888167,PIONEER MALL,First Degree
2021-01-31,83962109,PIONEER MALL,First Degree
2021-01-31,83969117,PIONEER MALL,First Degree
2021-01-31,84003121,PIONEER MALL,First Degree
2021-01-31,84285855,PIONEER MALL,First Degree
2021-01-31,84318297,PIONEER MALL,First Degree
2021-01-31,84352420,PIONEER MALL,Second Degree
2021-01-31,84471432,PIONEER MALL,First Degree
2021-01-31,84495365,PIONEER MALL,First Degree
2021-01-31,84552240,PIONEER MALL,Second Degree
2021-01-31,84771400,PIONEER MALL,First Degree
2021-01-31,84856072,PIONEER MALL,First Degree
2021-01-31,84866855,PIONEER MALL,First Degree
2021-01-31,84923475,PIONEER MALL,First Degree
2021-01-31,84959999,PIONEER MALL,First Degree
2021-01-31,85044955,PIONEER MALL,Second Degree
2021-01-31,85093768,PIONEER MALL,First Degree
2021-01-31,85199460,PIONEER MALL,First Degree
2021-01-31,85290169,PIONEER MALL,First Degree
2021-01-31,85334578,PIONEER MALL,First Degree
2021-01-31,85347229,PIONEER MALL,Second Degree
2021-01-31,85452461,PIONEER MALL,First Degree
2021-01-31,85475279,PIONEER MALL,Second Degree
2021-01-31,85548421,PIONEER MALL,Second Degree
2021-01-31,85548668,PIONEER MALL,First Degree
2021-01-31,85598031,PIONEER MALL,First Degree
2021-01-31,85612620,PIONEER MALL,Second Degree
2021-01-31,85636043,PIONEER MALL,First Degree
2021-01-31,85657993,PIONEER MALL,First Degree
2021-01-31,85913685,PIONEER MALL,First Degree
2021-01-31,85957246,PIONEER MALL,First Degree
2021-01-31,86042730,PIONEER MALL,First Degree
2021-01-31,86142684,PIONEER MALL,Second Degree
2021-01-31,86205000,PIONEER MALL,First Degree
2021-01-31,86208223,PIONEER MALL,First Degree
2021-01-31,86497199,PIONEER MALL,Second Degree
2021-01-31,86678898,PIONEER MALL,First Degree
2021-01-31,86731879,PIONEER MALL,First Degree
2021-01-31,86813851,PIONEER MALL,Second Degree
2021-01-31,86892734,PIONEER MALL,First Degree
2021-01-31,86897620,PIONEER MALL,Second Degree
2021-01-31,86995802,PIONEER MALL,First Degree
2021-01-31,87414492,PIONEER MALL,First Degree
2021-01-31,87752031,PIONEER MALL,First Degree
2021-01-31,87915786,PIONEER MALL,First Degree
2021-01-31,88142359,PIONEER MALL,First Degree
2021-01-31,88175628,PIONEER MALL,First Degree
2021-01-31,88192780,PIONEER MALL,First Degree
2021-01-31,88394465,PIONEER MALL,First Degree
2021-01-31,88396129,PIONEER MALL,First Degree
2021-01-31,88527068,PIONEER MALL,First Degree
2021-01-31,88545808,PIONEER MALL,First Degree
2021-01-31,88644376,PIONEER MALL,First Degree
2021-01-31,88655281,PIONEER MALL,First Degree
2021-01-31,88769673,PIONEER MALL,First Degree
2021-01-31,88776482,PIONEER MALL,First Degree
2021-01-31,88835765,PIONEER MALL,First Degree
2021-01-31,89087699,PIONEER MALL,First Degree
2021-01-31,89168296,PIONEER MALL,First Degree
2021-01-31,89346224,PIONEER MALL,First Degree
2021-01-31,89374191,PIONEER MALL,First Degree
2021-01-31,89639351,PIONEER MALL,First Degree
2021-01-31,89664820,PIONEER MALL,First Degree
2021-01-31,89871411,PIONEER MALL,First Degree
2021-01-31,89933782,PIONEER MALL,First Degree
2021-01-31,89999934,PIONEER MALL,First Degree
2021-01-31,90021184,PIONEER MALL,Second Degree
2021-01-31,90123125,PIONEER MALL,First Degree
2021-01-31,90136925,PIONEER MALL,First Degree
2021-01-31,90370490,PIONEER MALL,First Degree
2021-01-31,90505764,PIONEER MALL,Second Degree
2021-01-31,90552184,PIONEER MALL,First Degree
2021-01-31,90755089,PIONEER MALL,First Degree
2021-01-31,90942811,PIONEER MALL,First Degree
2021-01-31,90959297,PIONEER MALL,First Degree
2021-01-31,91036948,PIONEER MALL,First Degree
2021-01-31,91293034,PIONEER MALL,First Degree
2021-01-31,91392713,PIONEER MALL,First Degree
2021-01-31,91441041,PIONEER MALL,First Degree
2021-01-31,91481381,PIONEER MALL,First Degree
2021-01-31,91482544,PIONEER MALL,First Degree
2021-01-31,91554787,PIONEER MALL,First Degree
2021-01-31,91629254,PIONEER MALL,First Degree
2021-01-31,91686199,PIONEER MALL,First Degree
2021-01-31,91757347,PIONEER MALL,First Degree
2021-01-31,91931237,PIONEER MALL,First Degree
2021-01-31,92343729,PIONEER MALL,First Degree
2021-01-31,92374073,PIONEER MALL,First Degree
2021-01-31,92587491,PIONEER MALL,Second Degree
2021-01-31,92658675,PIONEER MALL,First Degree
2021-01-31,92849791,PIONEER MALL,First Degree
2021-01-31,92858266,PIONEER MALL,First Degree
2021-01-31,92900673,PIONEER MALL,First Degree
2021-01-31,92927116,PIONEER MALL,First Degree
2021-01-31,92940664,PIONEER MALL,Second Degree
2021-01-31,93107151,PIONEER MALL,First Degree
2021-01-31,93358714,PIONEER MALL,First Degree
2021-01-31,93365981,PIONEER MALL,Second Degree
2021-01-31,93402452,PIONEER MALL,First Degree
2021-01-31,93502052,PIONEER MALL,Second Degree
2021-01-31,93506822,PIONEER MALL,First Degree
2021-01-31,93506956,PIONEER MALL,First Degree
2021-01-31,93531068,PIONEER MALL,First Degree
2021-01-31,93537789,PIONEER MALL,First Degree
2021-01-31,93904684,PIONEER MALL,First Degree
2021-01-31,93961335,PIONEER MALL,First Degree
2021-01-31,94003452,PIONEER MALL,First Degree
2021-01-31,94027306,PIONEER MALL,First Degree
2021-01-31,94160967,PIONEER MALL,Second Degree
2021-01-31,94180787,PIONEER MALL,First Degree
2021-01-31,94185721,PIONEER MALL,First Degree
2021-01-31,94439638,PIONEER MALL,First Degree
2021-01-31,94523878,PIONEER MALL,First Degree
2021-01-31,94774540,PIONEER MALL,First Degree
2021-01-31,94782315,PIONEER MALL,First Degree
2021-01-31,94842486,PIONEER MALL,First Degree
2021-01-31,95069319,PIONEER MALL,Second Degree
2021-01-31,95700320,PIONEER MALL,First Degree
2021-01-31,95764398,PIONEER MALL,First Degree
2021-01-31,95810223,PIONEER MALL,First Degree
2021-01-31,95905496,PIONEER MALL,First Degree
2021-01-31,96025919,PIONEER MALL,First Degree
2021-01-31,96038253,PIONEER MALL,Second Degree
2021-01-31,96059191,PIONEER MALL,First Degree
2021-01-31,96103401,PIONEER MALL,First Degree
2021-01-31,96319314,PIONEER MALL,First Degree
2021-01-31,96515133,PIONEER MALL,First Degree
2021-01-31,96548093,PIONEER MALL,First Degree
2021-01-31,96602117,PIONEER MALL,First Degree
2021-01-31,96762362,PIONEER MALL,First Degree
2021-01-31,96796327,PIONEER MALL,First Degree
2021-01-31,96831052,PIONEER MALL,First Degree
2021-01-31,96926146,PIONEER MALL,First Degree
2021-01-31,97152294,PIONEER MALL,First Degree
2021-01-31,97164765,PIONEER MALL,Second Degree
2021-01-31,97229879,PIONEER MALL,First Degree
2021-01-31,97346928,PIONEER MALL,First Degree
2021-01-31,97417800,PIONEER MALL,First Degree
2021-01-31,97465188,PIONEER MALL,First Degree
2021-01-31,97682559,PIONEER MALL,First Degree
2021-01-31,97693758,PIONEER MALL,First Degree
2021-01-31,97852405,PIONEER MALL,First Degree
2021-01-31,98269190,PIONEER MALL,First Degree
2021-01-31,98318249,PIONEER MALL,Second Degree
2021-01-31,98327858,PIONEER MALL,First Degree
2021-01-31,98374972,PIONEER MALL,First Degree
2021-01-31,98602225,PIONEER MALL,First Degree
2021-01-31,98691798,PIONEER MALL,First Degree
2021-01-31,98768113,PIONEER MALL,First Degree
2021-01-31,98794225,PIONEER MALL,First Degree
2021-01-31,98819835,PIONEER MALL,First Degree
2021-01-31,98907004,PIONEER MALL,First Degree
2021-01-31,99120895,PIONEER MALL,First Degree
2021-01-31,99173112,PIONEER MALL,First Degree
2021-01-31,99517621,PIONEER MALL,First Degree
2021-01-31,99570306,PIONEER MALL,First Degree
2021-01-31,99681653,PIONEER MALL,First Degree
2021-01-31,99804031,PIONEER MALL,Second Degree
2021-02-02,80093435,CITY SQUARE MALL,First Degree
2021-02-02,80098099,CITY SQUARE MALL,First Degree
2021-02-02,80146361,CITY SQUARE MALL,First Degree
2021-02-02,80204340,CITY SQUARE MALL,First Degree
2021-02-02,80414534,CITY SQUARE MALL,First Degree
2021-02-02,80604300,CITY SQUARE MALL,Second Degree
2021-02-02,80701423,CITY SQUARE MALL,First Degree
2021-02-02,80703530,CITY SQUARE MALL,First Degree
2021-02-02,80792363,CITY SQUARE MALL,First Degree
2021-02-02,80837807,CITY SQUARE MALL,First Degree
2021-02-02,80909139,CITY SQUARE MALL,First Degree
2021-02-02,81002837,CITY SQUARE MALL,First Degree
2021-02-02,81115615,CITY SQUARE MALL,First Degree
2021-02-02,81164227,CITY SQUARE MALL,First Degree
2021-02-02,81296050,CITY SQUARE MALL,Second Degree
2021-02-02,81326144,CITY SQUARE MALL,First Degree
2021-02-02,81467058,CITY SQUARE MALL,First Degree
2021-02-02,81502363,CITY SQUARE MALL,First Degree
2021-02-02,81517975,CITY SQUARE MALL,First Degree
2021-02-02,81816792,CITY SQUARE MALL,Second Degree
2021-02-02,82059889,CITY SQUARE MALL,Second Degree
2021-02-02,82127148,CITY SQUARE MALL,Second Degree
2021-02-02,82143916,CITY SQUARE MALL,First Degree
2021-02-02,82324624,CITY SQUARE MALL,First Degree
2021-02-02,82513605,CITY SQUARE MALL,Second Degree
2021-02-02,82529937,CITY SQUARE MALL,First Degree
2021-02-02,82761251,CITY SQUARE MALL,First Degree
2021-02-02,82761338,CITY SQUARE MALL,First Degree
2021-02-02,82830763,CITY SQUARE MALL,First Degree
2021-02-02,82897577,CITY SQUARE MALL,First Degree
2021-02-02,82951660,CITY SQUARE MALL,First Degree
2021-02-02,83030803,CITY SQUARE MALL,First Degree
2021-02-02,83057741,CITY SQUARE MALL,First Degree
2021-02-02,83115779,CITY SQUARE MALL,First Degree
2021-02-02,83411977,CITY SQUARE MALL,First Degree
2021-02-02,83450170,CITY SQUARE MALL,First Degree
2021-02-02,83607104,CITY SQUARE MALL,First Degree
2021-02-02,83653218,CITY SQUARE MALL,First Degree
2021-02-02,83810095,CITY SQUARE MALL,Second Degree
2021-02-02,83930978,CITY SQUARE MALL,First Degree
2021-02-02,83964370,CITY SQUARE MALL,First Degree
2021-02-02,83990435,CITY SQUARE MALL,First Degree
2021-02-02,84051216,CITY SQUARE MALL,First Degree
2021-02-02,84067056,CITY SQUARE MALL,Second Degree
2021-02-02,84089671,CITY SQUARE MALL,First Degree
2021-02-02,84370828,CITY SQUARE MALL,First Degree
2021-02-02,84561379,CITY SQUARE MALL,Second Degree
2021-02-02,84605656,CITY SQUARE MALL,First Degree
2021-02-02,84628388,CITY SQUARE MALL,First Degree
2021-02-02,84694394,CITY SQUARE MALL,Second Degree
2021-02-02,84773735,CITY SQUARE MALL,Second Degree
2021-02-02,84844253,CITY SQUARE MALL,Second Degree
2021-02-02,84884409,CITY SQUARE MALL,Second Degree
2021-02-02,84971151,CITY SQUARE MALL,Second Degree
2021-02-02,85087301,CITY SQUARE MALL,First Degree
2021-02-02,85118828,CITY SQUARE MALL,First Degree
2021-02-02,85124027,CITY SQUARE MALL,First Degree
2021-02-02,85175334,CITY SQUARE MALL,First Degree
2021-02-02,85195724,CITY SQUARE MALL,Second Degree
2021-02-02,85330918,CITY SQUARE MALL,Second Degree
2021-02-02,85367412,CITY SQUARE MALL,First Degree
2021-02-02,85455965,CITY SQUARE MALL,First Degree
2021-02-02,85462806,CITY SQUARE MALL,First Degree
2021-02-02,85463430,CITY SQUARE MALL,First Degree
2021-02-02,85483812,CITY SQUARE MALL,First Degree
2021-02-02,85649249,CITY SQUARE MALL,First Degree
2021-02-02,85761979,CITY SQUARE MALL,First Degree
2021-02-02,85941758,CITY SQUARE MALL,First Degree
2021-02-02,85990291,CITY SQUARE MALL,First Degree
2021-02-02,86140495,CITY SQUARE MALL,Second Degree
2021-02-02,86230884,CITY SQUARE MALL,First Degree
2021-02-02,86607705,CITY SQUARE MALL,First Degree
2021-02-02,86800261,CITY SQUARE MALL,First Degree
2021-02-02,86926169,CITY SQUARE MALL,First Degree
2021-02-02,87025040,CITY SQUARE MALL,Second Degree
2021-02-02,87306458,CITY SQUARE MALL,First Degree
2021-02-02,87644079,CITY SQUARE MALL,First Degree
2021-02-02,87781340,CITY SQUARE MALL,First Degree
2021-02-02,87824609,CITY SQUARE MALL,Second Degree
2021-02-02,87930224,CITY SQUARE MALL,First Degree
2021-02-02,87995046,CITY SQUARE MALL,First Degree
2021-02-02,88080800,CITY SQUARE MALL,First Degree
2021-02-02,88149300,CITY SQUARE MALL,First Degree
2021-02-02,88248759,CITY SQUARE MALL,Second Degree
2021-02-02,88277609,CITY SQUARE MALL,Second Degree
2021-02-02,88293214,CITY SQUARE MALL,Second Degree
2021-02-02,88518981,CITY SQUARE MALL,Second Degree
2021-02-02,88587649,CITY SQUARE MALL,Second Degree
2021-02-02,88588958,CITY SQUARE MALL,First Degree
