Date,Phone-Number,Location,Degree Contact
2021-02-02,88622973,CITY SQUARE MALL,First Degree
2021-02-02,88706413,CITY SQUARE MALL,First Degree
2021-02-02,88844717,CITY SQUARE MALL,First Degree
2021-02-02,88864373,CITY SQUARE MALL,First Degree
2021-02-02,88877498,CITY SQUARE MALL,First Degree
2021-02-02,88947180,CITY SQUARE MALL,Second Degree
2021-02-02,88947416,CITY SQUARE MALL,First Degree
2021-02-02,89024178,CITY SQUARE MALL,First Degree
2021-02-02,89057526,CITY SQUARE MALL,First Degree
2021-02-02,89074521,CITY SQUARE MALL,First Degree
2021-02-02,89101562,CITY SQUARE MALL,First Degree
2021-02-02,89153401,CITY SQUARE MALL,Second Degree
2021-02-02,89160224,CITY SQUARE MALL,First Degree
2021-02-02,89184068,CITY SQUARE MALL,Second Degree
2021-02-02,89423142,CITY SQUARE MALL,First Degree
2021-02-02,89505542,CITY SQUARE MALL,First Degree
2021-02-02,89551081,CITY SQUARE MALL,First Degree
2021-02-02,89555168,CITY SQUARE MALL,First Degree
2021-02-02,89675700,CITY SQUARE MALL,First Degree
2021-02-02,89697336,CITY SQUARE MALL,First Degree
2021-02-02,89780416,CITY SQUARE MALL,First Degree
2021-02-02,89920917,CITY SQUARE MALL,First Degree
2021-02-02,89960293,CITY SQUARE MALL,Second Degree
2021-02-02,90043762,CITY SQUARE MALL,Second Degree
2021-02-02,90061783,CITY SQUARE MALL,First Degree
2021-02-02,90247138,CITY SQUARE MALL,Second Degree
2021-02-02,90247147,CITY SQUARE MALL,First Degree
2021-02-02,90322577,CITY SQUARE MALL,First Degree
2021-02-02,90335110,CITY SQUARE MALL,First Degree
2021-02-02,90412292,CITY SQUARE MALL,First Degree
2021-02-02,90548677,CITY SQUARE MALL,First Degree
2021-02-02,90567428,CITY SQUARE MALL,First Degree
2021-02-02,90590227,CITY SQUARE MALL,Second Degree
2021-02-02,90793699,CITY SQUARE MALL,First Degree
2021-02-02,90804999,CITY SQUARE MALL,First Degree
2021-02-02,90809876,CITY SQUARE MALL,First Degree
2021-02-02,90918583,CITY SQUARE MALL,First Degree
2021-02-02,91008249,CITY SQUARE MALL,Second Degree
2021-02-02,91269380,CITY SQUARE MALL,First Degree
2021-02-02,91299302,CITY SQUARE MALL,First Degree
2021-02-02,91428892,CITY SQUARE MALL,First Degree
2021-02-02,91552845,CITY SQUARE MALL,First Degree
2021-02-02,91592164,CITY SQUARE MALL,First Degree
2021-02-02,91630928,CITY SQUARE MALL,First Degree
2021-02-02,91718174,CITY SQUARE MALL,First Degree
2021-02-02,91774120,CITY SQUARE MALL,First Degree
2021-02-02,91780281,CITY SQUARE MALL,First Degree
2021-02-02,92256612,CITY SQUARE MALL,First Degree
2021-02-02,92268391,CITY SQUARE MALL,First Degree
2021-02-02,92296243,CITY SQUARE MALL,First Degree
2021-02-02,92358223,CITY SQUARE MALL,First Degree
2021-02-02,92652981,CITY SQUARE MALL,First Degree
2021-02-02,92815873,CITY SQUARE MALL,First Degree
2021-02-02,92849998,CITY SQUARE MALL,First Degree
2021-02-02,92936486,CITY SQUARE MALL,Second Degree
2021-02-02,93066333,CITY SQUARE MALL,First Degree
2021-02-02,93139529,CITY SQUARE MALL,First Degree
2021-02-02,93286754,CITY SQUARE MALL,First Degree
2021-02-02,93367452,CITY SQUARE MALL,First Degree
2021-02-02,93629384,CITY SQUARE MALL,First Degree
2021-02-02,93812203,CITY SQUARE MALL,First Degree
2021-02-02,93885565,CITY SQUARE MALL,First Degree
2021-02-02,93912829,CITY SQUARE MALL,First Degree
2021-02-02,94026586,CITY SQUARE MALL,First Degree
2021-02-02,94088183,CITY SQUARE MALL,First Degree
2021-02-02,94118513,CITY SQUARE MALL,First Degree
2021-02-02,94346604,CITY SQUARE MALL,First Degree
2021-02-02,94442449,CITY SQUARE MALL,Second Degree
2021-02-02,94638108,CITY SQUARE MALL,Second Degree
2021-02-02,94654069,CITY SQUARE MALL,First Degree
2021-02-02,94656524,CITY SQUARE MALL,First Degree
2021-02-02,94742052,CITY SQUARE MALL,First Degree
2021-02-02,95026777,CITY SQUARE MALL,First Degree
2021-02-02,95182070,CITY SQUARE MALL,First Degree
2021-02-02,95221589,CITY SQUARE MALL,First Degree
2021-02-02,95263572,CITY SQUARE MALL,First Degree
2021-02-02,95402387,CITY SQUARE MALL,First Degree
2021-02-02,95742268,CITY SQUARE MALL,First Degree
2021-02-02,95752175,CITY SQUARE MALL,First Degree
2021-02-02,95958921,CITY SQUARE MALL,First Degree
2021-02-02,96068494,CITY SQUARE MALL,First Degree
2021-02-02,96098487,CITY SQUARE MALL,Second Degree
2021-02-02,96262175,CITY SQUARE MALL,First Degree
2021-02-02,96399878,CITY SQUARE MALL,First Degree
2021-02-02,96458790,CITY SQUARE MALL,First Degree
2021-02-02,96459122,CITY SQUARE MALL,First Degree
2021-02-02,96467828,CITY SQUARE MALL,First Degree
2021-02-02,96763154,CITY SQUARE MALL,First Degree
2021-02-02,96836513,CITY SQUARE MALL,Second Degree
2021-02-02,97073082,CITY SQUARE MALL,First Degree
2021-02-02,97213715,CITY SQUARE MALL,First Degree
2021-02-02,97218577,CITY SQUARE MALL,Second Degree
2021-02-02,97327527,CITY SQUARE MALL,First Degree
2021-02-02,97350314,CITY SQUARE MALL,Second Degree
2021-02-02,97359168,CITY SQUARE MALL,First Degree
2021-02-02,97377311,CITY SQUARE MALL,First Degree
2021-02-02,97394378,CITY SQUARE MALL,First Degree
2021-02-02,97500826,CITY SQUARE MALL,First Degree
2021-02-02,97757124,CITY SQUARE MALL,First Degree
2021-02-02,98009470,CITY SQUARE MALL,First Degree
2021-02-02,98028535,CITY SQUARE MALL,First Degree
2021-02-02,98044321,CITY SQUARE MALL,First Degree
2021-02-02,98052031,CITY SQUARE MALL,First Degree
2021-02-02,98061142,CITY SQUARE MALL,First Degree
2021-02-02,98329355,CITY SQUARE MALL,Second Degree
2021-02-02,98497002,CITY SQUARE MALL,Second Degree
2021-02-02,98566561,CITY SQUARE MALL,First Degree
2021-02-02,98599968,CITY SQUARE MALL,First Degree
2021-02-02,98726627,CITY SQUARE MALL,First Degree
2021-02-02,98812713,CITY SQUARE MALL,First Degree
2021-02-02,98821858,CITY SQUARE MALL,First Degree
2021-02-02,99061173,CITY SQUARE MALL,First Degree
2021-02-02,99155168,CITY SQUARE MALL,First Degree
2021-02-02,99352359,CITY SQUARE MALL,First Degree
2021-02-02,99383150,CITY SQUARE MALL,Second Degree
2021-02-02,99465614,CITY SQUARE MALL,Second Degree
2021-02-02,99746324,CITY SQUARE MALL,Second Degree
2021-02-02,99774620,CITY SQUARE MALL,Second Degree
2021-02-02,99870063,CITY SQUARE MALL,First Degree
2021-02-02,99882708,CITY SQUARE MALL,First Degree
2021-02-04,80010885,JCUBE,First Degree
2021-02-04,80039104,JCUBE,First Degree
2021-02-04,80145145,JCUBE,First Degree
2021-02-04,80178927,JCUBE,First Degree
2021-02-04,80187691,JCUBE,First Degree
2021-02-04,80276058,JCUBE,First Degree
2021-02-04,80420426,JCUBE,First Degree
2021-02-04,80526617,JCUBE,First Degree
2021-02-04,80568073,JCUBE,First Degree
2021-02-04,80764655,JCUBE,First Degree
2021-02-04,80915274,JCUBE,First Degree
2021-02-04,81087212,JCUBE,First Degree
2021-02-04,81162909,JCUBE,First Degree
2021-02-04,81175025,JCUBE,First Degree
2021-02-04,81225645,JCUBE,Second Degree
2021-02-04,81414153,JCUBE,First Degree
2021-02-04,81607739,JCUBE,First Degree
2021-02-04,81803480,JCUBE,First Degree
2021-02-04,81846181,JCUBE,First Degree
2021-02-04,81910527,JCUBE,First Degree
2021-02-04,82397952,JCUBE,First Degree
2021-02-04,82413406,JCUBE,First Degree
2021-02-04,82488984,JCUBE,First Degree
2021-02-04,82573692,JCUBE,First Degree
2021-02-04,82627724,JCUBE,First Degree
2021-02-04,82665410,JCUBE,First Degree
2021-02-04,82789905,JCUBE,First Degree
2021-02-04,82873996,JCUBE,First Degree
2021-02-04,82940413,JCUBE,First Degree
2021-02-04,83016409,JCUBE,First Degree
2021-02-04,83060625,JCUBE,First Degree
2021-02-04,83096186,JCUBE,First Degree
2021-02-04,83211746,JCUBE,First Degree
2021-02-04,83256320,JCUBE,First Degree
2021-02-04,83302121,JCUBE,First Degree
2021-02-04,83419869,JCUBE,First Degree
2021-02-04,83612555,JCUBE,First Degree
2021-02-04,83658318,JCUBE,First Degree
2021-02-04,83764831,JCUBE,First Degree
2021-02-04,83889107,JCUBE,First Degree
2021-02-04,83892124,JCUBE,Second Degree
2021-02-04,83910354,JCUBE,Second Degree
2021-02-04,84081933,JCUBE,First Degree
2021-02-04,84358378,JCUBE,First Degree
2021-02-04,84382030,JCUBE,First Degree
2021-02-04,84427674,JCUBE,First Degree
2021-02-04,84434201,JCUBE,First Degree
2021-02-04,84561433,JCUBE,Second Degree
2021-02-04,84575111,JCUBE,First Degree
2021-02-04,84653023,JCUBE,First Degree
2021-02-04,84727046,JCUBE,First Degree
2021-02-04,84734319,JCUBE,First Degree
2021-02-04,84803150,JCUBE,First Degree
2021-02-04,84924334,JCUBE,First Degree
2021-02-04,84926434,JCUBE,First Degree
2021-02-04,84939969,JCUBE,Second Degree
2021-02-04,85100789,JCUBE,First Degree
2021-02-04,85211351,JCUBE,First Degree
2021-02-04,85407264,JCUBE,First Degree
2021-02-04,85437813,JCUBE,Second Degree
2021-02-04,85543196,JCUBE,First Degree
2021-02-04,85581399,JCUBE,First Degree
2021-02-04,85595554,JCUBE,First Degree
2021-02-04,85700635,JCUBE,Second Degree
2021-02-04,85712107,JCUBE,First Degree
2021-02-04,85741651,JCUBE,First Degree
2021-02-04,85879317,JCUBE,First Degree
2021-02-04,85940879,JCUBE,First Degree
2021-02-04,85942079,JCUBE,First Degree
2021-02-04,85998221,JCUBE,First Degree
2021-02-04,86096502,JCUBE,First Degree
2021-02-04,86553110,JCUBE,First Degree
2021-02-04,86660636,JCUBE,First Degree
2021-02-04,86704093,JCUBE,First Degree
2021-02-04,86778482,JCUBE,First Degree
2021-02-04,86843939,JCUBE,First Degree
2021-02-04,86868069,JCUBE,First Degree
2021-02-04,86984965,JCUBE,First Degree
2021-02-04,87091968,JCUBE,First Degree
2021-02-04,87211087,JCUBE,First Degree
2021-02-04,87374022,JCUBE,First Degree
2021-02-04,87469102,JCUBE,First Degree
2021-02-04,87623978,JCUBE,First Degree
2021-02-04,87663931,JCUBE,First Degree
2021-02-04,87668310,JCUBE,First Degree
2021-02-04,87683143,JCUBE,First Degree
2021-02-04,87911799,JCUBE,First Degree
2021-02-04,87922957,JCUBE,Second Degree
2021-02-04,88029472,JCUBE,First Degree
2021-02-04,88031940,JCUBE,First Degree
2021-02-04,88236049,JCUBE,First Degree
2021-02-04,88336841,JCUBE,First Degree
2021-02-04,88386652,JCUBE,First Degree
2021-02-04,88544553,JCUBE,Second Degree
2021-02-04,88626503,JCUBE,First Degree
2021-02-04,88665284,JCUBE,Second Degree
2021-02-04,88696273,JCUBE,First Degree
2021-02-04,88734932,JCUBE,First Degree
2021-02-04,88782066,JCUBE,First Degree
2021-02-04,88844183,JCUBE,First Degree
2021-02-04,88866433,JCUBE,Second Degree
2021-02-04,88901240,JCUBE,Second Degree
2021-02-04,89064604,JCUBE,First Degree
2021-02-04,89127948,JCUBE,First Degree
2021-02-04,89184840,JCUBE,First Degree
2021-02-04,89276518,JCUBE,First Degree
2021-02-04,89277653,JCUBE,First Degree
2021-02-04,89405651,JCUBE,First Degree
2021-02-04,89462775,JCUBE,Second Degree
2021-02-04,89503241,JCUBE,First Degree
2021-02-04,89580879,JCUBE,First Degree
2021-02-04,89786826,JCUBE,First Degree
2021-02-04,90027972,JCUBE,First Degree
2021-02-04,90082319,JCUBE,First Degree
2021-02-04,90089853,JCUBE,First Degree
2021-02-04,90166883,JCUBE,First Degree
2021-02-04,90351096,JCUBE,First Degree
2021-02-04,90581335,JCUBE,First Degree
2021-02-04,91119157,JCUBE,First Degree
2021-02-04,91120066,JCUBE,First Degree
2021-02-04,91172545,JCUBE,First Degree
2021-02-04,91234484,JCUBE,First Degree
2021-02-04,91296867,JCUBE,First Degree
2021-02-04,91303157,JCUBE,First Degree
2021-02-04,91661624,JCUBE,First Degree
2021-02-04,91746217,JCUBE,First Degree
2021-02-04,91814340,JCUBE,First Degree
2021-02-04,91893102,JCUBE,First Degree
2021-02-04,92145449,JCUBE,First Degree
2021-02-04,92317596,JCUBE,First Degree
2021-02-04,92388823,JCUBE,First Degree
2021-02-04,92391950,JCUBE,First Degree
2021-02-04,92546948,JCUBE,First Degree
2021-02-04,92554449,JCUBE,First Degree
2021-02-04,93059785,JCUBE,First Degree
2021-02-04,93309653,JCUBE,First Degree
2021-02-04,93428393,JCUBE,First Degree
2021-02-04,93529151,JCUBE,Second Degree
2021-02-04,93556576,JCUBE,First Degree
2021-02-04,93562896,JCUBE,First Degree
2021-02-04,93663797,JCUBE,First Degree
2021-02-04,93731103,JCUBE,First Degree
2021-02-04,93874706,JCUBE,First Degree
2021-02-04,93946784,JCUBE,First Degree
2021-02-04,94097546,JCUBE,First Degree
2021-02-04,94158907,JCUBE,First Degree
2021-02-04,94195127,JCUBE,First Degree
2021-02-04,94208191,JCUBE,First Degree
2021-02-04,94232095,JCUBE,First Degree
2021-02-04,94372834,JCUBE,First Degree
2021-02-04,94406651,JCUBE,First Degree
2021-02-04,94434763,JCUBE,First Degree
2021-02-04,94584944,JCUBE,Second Degree
2021-02-04,94641388,JCUBE,First Degree
2021-02-04,94780045,JCUBE,First Degree
2021-02-04,94824153,JCUBE,First Degree
2021-02-04,94863959,JCUBE,First Degree
2021-02-04,94981926,JCUBE,First Degree
2021-02-04,95170190,JCUBE,First Degree
2021-02-04,95172333,JCUBE,First Degree
2021-02-04,95230926,JCUBE,Second Degree
2021-02-04,95251476,JCUBE,First Degree
2021-02-04,95265756,JCUBE,First Degree
2021-02-04,95437602,JCUBE,First Degree
2021-02-04,95478824,JCUBE,Second Degree
2021-02-04,95616814,JCUBE,First Degree
2021-02-04,95903462,JCUBE,First Degree
2021-02-04,95946419,JCUBE,First Degree
2021-02-04,95989058,JCUBE,First Degree
2021-02-04,96026739,JCUBE,First Degree
2021-02-04,96050335,JCUBE,First Degree
2021-02-04,96127584,JCUBE,Second Degree
2021-02-04,96393492,JCUBE,First Degree
2021-02-04,96480300,JCUBE,First Degree
2021-02-04,96533031,JCUBE,First Degree
2021-02-04,96854834,JCUBE,First Degree
2021-02-04,96857286,JCUBE,First Degree
2021-02-04,97540048,JCUBE,Second Degree
2021-02-04,97560192,JCUBE,First Degree
2021-02-04,97584062,JCUBE,First Degree
2021-02-04,97708269,JCUBE,First Degree
2021-02-04,97814468,JCUBE,Second Degree
2021-02-04,97851010,JCUBE,First Degree
2021-02-04,97901856,JCUBE,First Degree
2021-02-04,98008341,JCUBE,First Degree
2021-02-04,98110674,JCUBE,First Degree
2021-02-04,98293495,JCUBE,First Degree
2021-02-04,98334268,JCUBE,First Degree
2021-02-04,98362261,JCUBE,First Degree
2021-02-04,98448827,JCUBE,First Degree
2021-02-04,98502595,JCUBE,First Degree
2021-02-04,98633596,JCUBE,First Degree
2021-02-04,98825187,JCUBE,Second Degree
2021-02-04,99017709,JCUBE,Second Degree
2021-02-04,99042213,JCUBE,Second Degree
2021-02-04,99098738,JCUBE,First Degree
2021-02-04,99165229,JCUBE,First Degree
2021-02-04,99243324,JCUBE,First Degree
2021-02-04,99252654,JCUBE,First Degree
2021-02-04,99412961,JCUBE,First Degree
2021-02-04,99569161,JCUBE,Second Degree
2021-02-04,99702516,JCUBE,First Degree
2021-02-04,99725214,JCUBE,First Degree
2021-02-04,99900379,JCUBE,First Degree
