Date,Phone-Number,Location,Degree Contact,Longtitute,Latitute,Interval,Weight
2021-01-31,80253221,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,80589255,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,80628559,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,80925559,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,80962294,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,81099016,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,81154371,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,81315733,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,81449153,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,81461146,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,81763453,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,81928649,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,82007363,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,82123446,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,82279998,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,82312673,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,82358995,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,82377216,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,82481513,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,82482197,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,82582310,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,82724267,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,82868948,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,82882082,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,83064242,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,83132581,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,83198422,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,83263269,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,83624829,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,84109355,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,84122169,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,84223942,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,84272077,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,84323069,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,84335100,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,84491294,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,84639092,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,84746505,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,84759441,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,85103412,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,85165492,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,85172403,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,85231050,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,85319582,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,85330947,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,85392504,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,85461459,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,85498861,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,85518903,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,85736865,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,85760994,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,85839597,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,85959391,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,86319648,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,86399915,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,86503016,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,86517391,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,86664069,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,86896189,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,87021648,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,87047084,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,87164286,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,87214615,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,87457425,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,87473587,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,87514235,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,87780636,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,87967503,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,88044310,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,88094721,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,88123929,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,88255122,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,88256601,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,88321376,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,88617712,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,88639163,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,88643203,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,88821266,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,88936561,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,89175467,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,89658126,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,89742633,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,89756169,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,89823434,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,89987840,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,90182772,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,90231239,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,90255683,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,90664128,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,90674718,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,90759662,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,90800456,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,90978410,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,91009844,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,91019248,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,91106955,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,91174046,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,91573740,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,91680848,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,91803333,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,92074174,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92118290,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92137931,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92198715,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92212205,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92232042,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92310382,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92332433,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92408151,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,92559968,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92631275,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92708441,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92759510,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92879107,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,92947645,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,92948061,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,93103936,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,93133281,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,93155077,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,93340779,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,93352627,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,93384083,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,93590411,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,93600261,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,93657127,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,93851447,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,93976184,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,94002454,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,94071611,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,94273039,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,94375754,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,94483545,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,94547491,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,94576928,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,94744408,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,95028684,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,95049244,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,95276498,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,95422846,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,95796472,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,95849912,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,95891911,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,95944282,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,96233993,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,96628076,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,96650412,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,96718043,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,96922433,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,97108334,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,97111782,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,97233315,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,97374942,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,97377749,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,97496921,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,97585266,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,97589765,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,97816759,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,97853720,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,97979017,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,98035150,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,98065232,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,98136262,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,98463821,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,98541048,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,98609033,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,98841909,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,98954523,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,99320780,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,99779206,NORTHPOINT,Second Degree,103.836127,1.42952,0,1
2021-01-31,99964039,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-01-31,99981450,NORTHPOINT,First Degree,103.836127,1.42952,0,1
2021-02-02,80093435,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,80098099,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,80146361,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,80204340,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,80414534,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,80604300,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,80701423,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,80703530,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,80792363,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,80837807,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,80909139,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,81002837,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,81115615,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,81164227,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,81296050,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,81326144,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,81467058,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,81502363,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,81517975,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,81816792,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,82059889,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,82127148,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,82143916,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,82324624,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,82513605,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,82529937,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,82761251,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,82761338,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,82830763,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,82897577,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,82951660,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,83030803,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,83057741,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,83115779,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,83411977,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,83450170,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,83607104,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,83653218,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,83810095,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,83930978,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,83964370,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,83990435,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,84051216,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,84067056,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,84089671,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,84370828,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,84561379,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,84605656,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,84628388,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,84694394,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,84773735,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,84844253,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,84884409,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,84971151,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,85087301,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85118828,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85124027,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85175334,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85195724,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,85330918,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,85367412,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85455965,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85462806,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85463430,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85483812,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85649249,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85761979,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85941758,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,85990291,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,86140495,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,86230884,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,86607705,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,86800261,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,86926169,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,87025040,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,87306458,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,87644079,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,87781340,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,87824609,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,87930224,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,87995046,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,88080800,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,88149300,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,88248759,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,88277609,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,88293214,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,88518981,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,88587649,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,88588958,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,88622973,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,88706413,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,88844717,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,88864373,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,88877498,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,88947180,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,88947416,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89024178,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89057526,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89074521,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89101562,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89153401,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,89160224,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89184068,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
2021-02-02,89423142,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89505542,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89551081,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89555168,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89675700,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89697336,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89780416,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89920917,CITY SQUARE MALL,First Degree,103.850949,1.280095,0,1
2021-02-02,89960293,CITY SQUARE MALL,Second Degree,103.850949,1.280095,0,1
