20/1/2021,96117718,92822886,83844308,86066157,92014387,82886409,92974175,99034517,94811628,89032874
21/1/2021,90270681,87964400,91305541,88227069,96975277,91907563,85009907,87646265,80687138,94431434
22/1/2021,92077479,85101152,90570070,93673857,89213357,99196362,94946354,93804756,82707012,94473837
23/1/2021,96125709,91606116,86931931,82918755,96223757,80113082,97873345,94312632,90258581,95353447
24/1/2021,81871367,93480182,85437130,97557083,81889911,90392729,81912875,99111369,97338715,85653931
25/1/2021,97933743,80128228,90752537,93056128,99038498,97409419,98297954,89122630,95736033,95890762
26/1/2021,84985069,95519799,92016334,81822603,93730892,81512523,86171448,97200679,83092219,97184297
27/1/2021,83316657,84670027,95708501,84860859,90189969,88013976,89665593,84263705,97473185,84870361
28/1/2021,80102990,80693627,81853532,86560330,91160055,94424553,81316563,95820640,81562235,96153281
29/1/2021,91137745,88744491,97264686,81719153,97131601,88554117,98649909,89934308,94578449,86208828
30/1/2021,93334521,98316061,91097981,98811503,84598863,92891452,97490125,98896141,84173872,84492785
31/1/2021,89680715,84082569,83028660,98006932,82455827,90887981,99269061,89181609,87411178,89362425
1/2/2021,93259525,89313583,97196087,97900617,93938467,99529362,82162296,82331078,95735330,80136160
2/2/2021,98659758,90663719,89219742,91838013,98556500,94061656,85471401,90799257,88574225,89328617
3/2/2021,93475673,80714963,81415409,93871720,91282368,98881819,92417174,85944287,93767260,99082903
4/2/2021,82635450,83646724,80088878,98579821,84327045,99118491,99671139,86190264,94507276,99505012
5/2/2021,96591345,91220850,93641430,87838755,99953025,93881164,98789885,88308066,87982148,85032639
6/2/2021,85091653,84568114,87379723,90386826,87130846,99992167,87962975,82835640,90400686,88452186
7/2/2021,84743294,82333356,93989290,83951026,91350702,87443843,94068782,98288140,87301829,97209197
8/2/2021,92894088,86307974,82115394,89787015,96371722,85729625,95090142,93949505,92608301,91784165
9/2/2021,80707994,96011215,89245175,91842774,86622945,99441052,94449025,85834433,88716159,91804127
10/2/2021,99441210,98227610,95165292,82664081,95687025,82557807,98230095,85691469,91450123,93759141
11/2/2021,87572419,83561949,98651574,86862201,87338309,80282352,80721521,87726933,94034698,86331594
12/2/2021,96145755,85535465,82469105,99849489,85964633,86103090,81810809,95587797,95411075,86800700
13/2/2021,92132896,96682875,95307415,90797757,94772137,99483565,90291514,95498339,98940485,98707278
