Identification,Contact Name,Contact Number,Manufacturer,Device Name,Model,Distance (m),Signal Strength (dBm),Check-in location,Check-in date,Check-in time,Check-out date,Check-out time
S6187774F,Alec Tan,91700369,OPPO,AX5s,CPH1909,0.27,-57.51,BALESTIER PLAZA,2021-02-28,17:53:00,2021-02-28,22:00:00
S7952097G,April Cheah,93213933,SAMSUNG,Galaxy S8,SM-G950F,1.020939484,-69.18,APERIA MALL,2021-03-01,14:01:00,2021-03-01,18:31:00
S5517833Z,Charmaine Teo,82863770,SAMSUNG,Galaxy A70,SM-A705MN,0.4355118737,-61.78,WESTMALL,2021-03-02,19:19:00,2021-03-02,20:01:00
S6187127F,Corinne Pang,85542423,LG,Nexus 5X,Nexus 5X,4.764309868,-82.56,ZHONGSHAN MALL,2021-03-03,19:19:00,2021-03-03,21:21:00
S5371619I,Dexter Chen,90175180,XIAOMI,Mi A2 Lite,Mi A2 Lite,23.57762196,-96.45,CITY SQUARE MALL,2021-03-04,17:45:00,2021-03-04,21:00:00
S9181772A,Frederic Lim,98741631,APPLE,iPhone X,iPhone X,0.17,-53.84,JURONG POINT,2021-03-05,14:04:00,2021-03-05,15:01:00
S0610914D,Hao Gen,94459175,XIAOMI,Pocophone F1,Pocophone F1,3.854783577,-80.72,CITY SQUARE MALL,2021-03-06,18:31:00,2021-03-06,20:01:00
S6156637F,Hillary Eng,92294434,SAMSUNG,Galaxy A10S,SM-A107F,40.31809464,-101.11,ZHONGSHAN MALL,2021-03-07,17:45:00,2021-03-07,20:05:00
S7222552Z,Ishak Rahmat,87309912,XIAOMI,Mi A2 Lite,Mi A2 Lite,0.3330427623,-59.45,WESTMALL,2021-03-08,17:45:00,2021-03-08,19:00:00
S7156686B,Jarvis Lin,91806792,XIAOMI,Mi A1,Mi A1,26.66858665,-97.52,SIT@NYP,2021-03-09,14:04:00,2021-03-09,18:00:00
S0707750E,Jasmine Lee,97604430,SAMSUNG,Galaxy A70,SM-A705MN,2.182729912,-75.78,BALESTIER PLAZA,2021-03-10,14:18:00,2021-03-10,18:31:00
S0707750E,Jasmine Lee,97604430,SAMSUNG,Galaxy A70,SM-A705MN,3.597493352,-80.12,CITY SQUARE MALL,2021-03-11,10:27:00,2021-03-11,11:00:00
S0707750E,Jasmine Lee,97604430,SAMSUNG,Galaxy A70,SM-A705MN,8.619855787,-87.71,CITY SQUARE MALL,2021-03-12,20:08:00,2021-03-12,20:38:00
S0707750E,Jasmine Lee,97604430,SAMSUNG,Galaxy A70,SM-A705MN,1.196740531,-70.56,SIT-NYP,2021-03-13,12:00:00,2021-03-13,18:31:00
S0707750E,Jasmine Lee,97604430,SAMSUNG,Galaxy A70,SM-A705MN,3.552221185,-80.01,JURONG POINT,2021-03-14,14:04:00,2021-03-14,18:31:00
S0707750E,Jasmine Lee,97604430,SAMSUNG,Galaxy A70,SM-A705MN,89.74287945,-108.06,NORTHPOINT,2021-03-15,17:45:00,2021-03-15,18:31:00
S0707750E,Jasmine Lee,97604430,SAMSUNG,Galaxy A70,SM-A705MN,26.66858665,-97.52,SIT-NYP,2021-03-16,10:36:00,2021-03-16,14:01:00
S0707750E,Jasmine Lee,97604430,SAMSUNG,Galaxy A70,SM-A705MN,2.182729912,-75.78,NORTHPOINT,2021-03-17,17:39:00,2021-03-17,19:00:00
S0707750E,Jasmine Lee,97604430,SAMSUNG,Galaxy A70,SM-A705MN,11.46832521,-90.19,CITY SQUARE MALL,2021-03-18,17:53:00,2021-03-18,19:10:00
S0707750E,Jasmine Lee,97604430,SAMSUNG,Galaxy A70,SM-A705MN,0.3330427623,-59.45,SIT-NYP,2021-03-19,17:39:00,2021-03-19,20:00:00
S1529380B,Jessica Teoh,99053469,GOOGLE,Pixel 3a XL,Pixel 3a XL,0.2954608888,-58.41,NORTHPOINT,2021-03-20,17:39:00,2021-03-20,19:00:00
G7679103D,Joey Choi,99002814,HUAWEI,Mate 20 Pro,LYA-L29,1.196740531,-70.56,JCUBE,2021-03-21,15:08:00,2021-03-21,23:00:00
S6903300H,Kayla Puniamoorthy,98741636,GOOGLE,Pixel 3a XL,Pixel 3a XL,0.3315125698,-59.41,NORTHPOINT,2021-03-22,17:45:00,2021-03-22,18:31:00
S6953641G,Kong Yingtai,98741632,HUAWEI,Mate 20 Pro,LYA-L29,4.764309868,-82.56,JURONG POINT,2021-03-23,18:31:00,2021-03-23,20:01:00
S9518598C,Kristen Lum,99995219,SONY,Xperia XZ1,G8342,49.65923215,-102.92,APERIA MALL,2021-03-24,10:27:00,2021-03-24,11:00:00
S9518598C,Kristen Lum,99995219,SONY,Xperia XZ1,G8342,2.182729912,-75.78,BALESTIER PLAZA,2021-02-28,14:18:00,2021-02-28,18:31:00
S9518598C,Kristen Lum,99995219,SONY,Xperia XZ1,G8342,158.1248039,-112.98,CITY SQUARE MALL,2021-03-01,20:08:00,2021-03-01,20:38:00
S9518598C,Kristen Lum,99995219,SONY,Xperia XZ1,G8342,0.34,-59.54,SIT-NYP,2021-03-02,12:00:00,2021-03-02,18:31:00
S9518598C,Kristen Lum,99995219,SONY,Xperia XZ1,G8342,26.66858665,-97.52,SIT-NYP,2021-03-03,12:00:00,2021-03-03,18:31:00
S9518598C,Kristen Lum,99995219,SONY,Xperia XZ1,G8342,40.31809464,-101.11,JURONG POINT,2021-03-04,14:04:00,2021-03-04,18:31:00
S9518598C,Kristen Lum,99995219,SONY,Xperia XZ1,G8342,89.74287945,-108.06,NORTHPOINT,2021-03-05,17:45:00,2021-03-05,18:31:00
S9518598C,Kristen Lum,99995219,SONY,Xperia XZ1,G8342,89.74287945,-108.06,APERIA MALL,2021-03-06,10:36:00,2021-03-06,14:01:00
S9518598C,Kristen Lum,99995219,SONY,Xperia XZ1,G8342,2.182729912,-75.78,PIONEER MALL,2021-03-07,17:39:00,2021-03-07,19:00:00
S9518598C,Kristen Lum,99995219,SONY,Xperia XZ1,G8342,3.552221185,-80.01,CITY SQUARE MALL,2021-03-08,17:53:00,2021-03-08,19:10:00
S6193174J,Lambeth Lee,92245161,SAMSUNG,Galaxy S10+,SM-G975F,0.28,-57.87,PIONEER MALL,2021-03-09,18:31:00,2021-03-09,19:00:00
S0807365A,Leow Ai Heng,96301245,XIAOMI,Mi Max 3,Mi Max 3,0.21,-55.33,JURONG POINT,2021-03-10,18:31:00,2021-03-10,20:01:00
S4479662G,Lina Lieu,93993463,SAMSUNG,Galaxy Note 9,SM-N960F,0.34,-59.64,PIONEER MALL,2021-03-11,17:39:00,2021-03-11,19:00:00
S6478720I,Loy Ning Ning,98439577,OPPO,Realme 5,RMX1911,31.84197522,-99.06,APERIA MALL,2021-03-12,14:00:00,2021-03-12,18:31:00
S7361053B,Lynn Yeoh,93120759,SAMSUNG,Galaxy A10S,SM-A107F,0.7559620603,-66.57,SIT@NYP,2021-03-13,14:01:00,2021-03-13,18:00:00
S1547352E,Martin Lee,91806797,XIAOMI,Mi Max 3,Mi Max 3,2.182729912,-75.78,BALESTIER PLAZA,2021-03-14,15:24:00,2021-03-14,18:31:00
S1547352E,Martin Lee,91806797,XIAOMI,Mi Max 3,Mi Max 3,3.552221185,-80.01,WESTMALL,2021-03-15,10:35:00,2021-03-15,11:00:00
S1547352E,Martin Lee,91806797,XIAOMI,Mi Max 3,Mi Max 3,3.552221185,-80.01,ZHONGSHAN MALL,2021-03-16,17:45:00,2021-03-16,20:07:00
S1547352E,Martin Lee,91806797,XIAOMI,Mi Max 3,Mi Max 3,18.17607056,-94.19,CITY SQUARE MALL,2021-03-17,17:45:00,2021-03-17,20:38:00
S1547352E,Martin Lee,91806797,XIAOMI,Mi Max 3,Mi Max 3,3.552221185,-80.01,SIT-NYP,2021-03-18,14:19:00,2021-03-18,18:31:00
S1547352E,Martin Lee,91806797,XIAOMI,Mi Max 3,Mi Max 3,3.552221185,-80.01,ZHONGSHAN MALL,2021-03-19,15:22:00,2021-03-19,18:31:00
S1547352E,Martin Lee,91806797,XIAOMI,Mi Max 3,Mi Max 3,4.764309868,-82.56,WESTMALL,2021-03-20,17:45:00,2021-03-20,18:31:00
S1547352E,Martin Lee,91806797,XIAOMI,Mi Max 3,Mi Max 3,4.764309868,-82.56,SIT-NYP,2021-03-21,10:36:00,2021-03-21,14:01:00
S1547352E,Martin Lee,91806797,XIAOMI,Mi Max 3,Mi Max 3,0.0003548133892,,NORTHPOINT,2021-03-22,17:39:00,2021-03-22,19:00:00
S1547352E,Martin Lee,91806797,XIAOMI,Mi Max 3,Mi Max 3,11.46832521,-90.19,CITY SQUARE MALL,2021-03-23,17:53:00,2021-03-23,19:10:00
S2242851U,Melissa Ho Lijuan,90782389,APPLE,iPhone X,iPhone X,0.17,-53.84,JCUBE,2021-03-24,15:08:00,2021-03-24,18:31:00
S0578510C,Mok Kok Hwee Eric,92245160,OPPO,AX5s,CPH1909,26.63790097,-97.51,ZHONGSHAN MALL,2021-03-08,17:45:00,2021-03-08,22:00:00
S2571837B,Ong Jun Hao,86148198,APPLE,iPhone 6,iPhone 6,2.182729912,-75.78,BALESTIER PLAZA,2021-03-09,15:00:00,2021-03-09,18:31:00
S2571837B,Ong Jun Hao,86148198,APPLE,iPhone 6,iPhone 6,0.32,-59.06,NORTHPOINT,2021-02-28,10:27:00,2021-02-28,11:00:00
S2571837B,Ong Jun Hao,86148198,APPLE,iPhone 6,iPhone 6,0.2808665373,-57.97,CITY SQUARE MALL,2021-03-01,19:00:00,2021-03-01,20:38:00
S2571837B,Ong Jun Hao,86148198,APPLE,iPhone 6,iPhone 6,40.31809464,-101.11,SIT-NYP,2021-03-02,14:00:00,2021-03-02,18:31:00
S2571837B,Ong Jun Hao,86148198,APPLE,iPhone 6,iPhone 6,0.3330427623,-59.45,SIT-NYP,2021-03-03,14:04:00,2021-03-03,18:31:00
S2571837B,Ong Jun Hao,86148198,APPLE,iPhone 6,iPhone 6,0.0003548133892,,NORTHPOINT,2021-03-04,17:45:00,2021-03-04,18:31:00
S2571837B,Ong Jun Hao,86148198,APPLE,iPhone 6,iPhone 6,26.66858665,-97.52,SIT-NYP,2021-03-05,10:36:00,2021-03-05,14:01:00
S2571837B,Ong Jun Hao,86148198,APPLE,iPhone 6,iPhone 6,0.0003548133892,,NORTHPOINT,2021-03-06,17:39:00,2021-03-06,19:00:00
S2571837B,Ong Jun Hao,86148198,APPLE,iPhone 6,iPhone 6,40.31809464,-101.11,CITY SQUARE MALL,2021-03-07,17:53:00,2021-03-07,19:10:00
S2571837B,Ong Jun Hao,86148198,APPLE,iPhone 6,iPhone 6,0.0003548133892,,NORTHPOINT,2021-03-08,19:13:00,2021-03-08,20:00:00
S2060513H,Rachel Tan,98439574,SONY,Xperia XZ1,G8342,8.356030182,-87.44,NORTHPOINT,2021-03-09,10:36:00,2021-03-09,14:01:00
S9685489G,Rick Woo,89652292,SAMSUNG,Galaxy S8,SM-G950F,40.31809464,-101.11,WESTMALL,2021-03-10,19:00:00,2021-03-10,21:00:00
S6315061D,Sammy Gore,93690508,XIAOMI,Pocophone F1,Pocophone F1,0.2167704105,-55.72,SIT@NYP,2021-03-11,14:00:00,2021-03-11,21:00:00
S3451209D,Sasha Nordin,83638020,SAMSUNG,Galaxy S10+,SM-G975F,26.63790097,-97.51,ZHONGSHAN MALL,2021-03-12,19:15:00,2021-03-12,21:21:00
S5469514D,Sophia Ong,92245161,LG,Nexus 5X,Nexus 5X,2.182729912,-75.78,BALESTIER PLAZA,2021-03-13,14:00:00,2021-03-13,18:31:00
S5469514D,Sophia Ong,92245161,LG,Nexus 5X,Nexus 5X,0.8,-67.4,CITY SQUARE MALL,2021-03-14,10:35:00,2021-03-14,11:00:00
S5469514D,Sophia Ong,92245161,LG,Nexus 5X,Nexus 5X,0.0003548133892,,JURONG POINT,2021-03-15,20:08:00,2021-03-15,20:38:00
S5469514D,Sophia Ong,92245161,LG,Nexus 5X,Nexus 5X,0.756832895,-66.58,SIT-NYP,2021-03-16,12:00:00,2021-03-16,18:31:00
S5469514D,Sophia Ong,92245161,LG,Nexus 5X,Nexus 5X,0.0003548133892,,JURONG POINT,2021-03-17,14:04:00,2021-03-17,18:31:00
S5469514D,Sophia Ong,92245161,LG,Nexus 5X,Nexus 5X,0.8,-67.4,JCUBE,2021-03-18,17:45:00,2021-03-18,18:31:00
S5469514D,Sophia Ong,92245161,LG,Nexus 5X,Nexus 5X,0.2172701179,-55.74,SIT-NYP,2021-03-19,10:36:00,2021-03-19,14:01:00
S5469514D,Sophia Ong,92245161,LG,Nexus 5X,Nexus 5X,0.32,-59.06,JURONG POINT,2021-03-20,17:39:00,2021-03-20,19:00:00
S5469514D,Sophia Ong,92245161,LG,Nexus 5X,Nexus 5X,140.2813705,-111.94,CITY SQUARE MALL,2021-03-21,17:53:00,2021-03-21,19:10:00
S5469514D,Sophia Ong,92245161,LG,Nexus 5X,Nexus 5X,31.22482406,-98.89,BALESTIER PLAZA,2021-03-22,17:39:00,2021-03-22,20:00:00
S0035033H,Tang Xue,91806790,APPLE,iPhone 6,iPhone 6,3.552221185,-80.01,WESTMALL,2021-03-14,19:19:00,2021-03-14,20:01:00
S5370663J,Terrence Chin,85571447,SAMSUNG,Galaxy Note 10+,SM-N975F,0.1119437883,-49.98,JURONG POINT,2021-03-15,18:31:00,2021-03-15,20:01:00
S0730930U,Tong Koon Tan Sammy,95749866,SAMSUNG,Galaxy Note 9,SM-N960F,0.34,-59.64,CITY SQUARE MALL,2021-03-16,18:31:00,2021-03-16,20:00:00
S5395053A,Travis Lau,85991110,XIAOMI,Mi A1,Mi A1,3.76703799,-80.52,APERIA MALL,2021-03-17,14:04:00,2021-03-17,18:31:00
S7925321I,Zhen Bee Eng,98439575,SAMSUNG,Galaxy Note 10+,SM-N975F,0.1119437883,-49.98,NORTHPOINT,2021-03-18,17:53:00,2021-03-18,19:00:00
S9773498D,Zikri Nasir,91654703,OPPO,Realme 5,RMX1911,44.10623631,-101.89,BALESTIER PLAZA,2021-03-19,17:39:00,2021-03-19,21:00:00
